X,Y,objectid,local,state,thr_id,original_a,commentary
511200,5413209,395,LCC,THC,4204, ,95 Esplanade
511454.41,5412676,424,LCC,THC,3977, ,added
511407.44,5412650,403,LCC,THC,3964, ,added
511236.79,5412859,388,LCC,THC,11260, ,CH Smith
511435.3175,5412781.492,1154,LCC,THC,4485, ,Chapel
511457,5412769,1155,LCC,THC,4486, ,Church
510557,5412361,236,LCC,THC,3873, ,Cottage
511490.13,5412898,328,LCC,THC,3933, ,double PO
512269.28,5413294,692,LCC,THC,4154, ,fountain
512235.12,5413179,237,LCC,THC,3878, ,Glenfruin
511218.2246,5413034.953,393,LCC,THC,3958, ,JMC
510619,5412357,1377,LCC,THC,3874, ,King's Bridge
511356.53,5412815,335,LCC,THC,3937, ,Macquarie
510763.4,5412350,235,LCC,THC,3872, ,Mill
510033.99,5417063,1125,LCC,THC,4475, ,Newnham Hall
509961.71,5416842,1126,LCC,THC,4475, ,Newnham Hall
511834.81,5411523,586,LCC,THC,7941, ,Ockerby
511795.3,5412159,363,LCC,THC,4032, ,part 233 Charles
513552.81,5413653,938,LCC,THC,7176, ,Powder Mag
511729.34,5412328,802,LCC,THC,4499, ,Princes Square
511164.97,5412637,1390,LCC,THC,4659, ,QVMAG
510033.99,5417063,1127,LCC,THC,4476, ,Riversdide Cottage
511679.27,5413007,249,LCC,THC,3887, ,Theatre
511614,5411932,1427,LCC,THC,4680, ,titles
511361.87,5411765,1098,LCC,THC,3820, ,tricky titles
511029.11,5412443,1165,LCC,THC,4480, ,Tudor Shop
511545.46,5413154,809,LCC,THC,4247, ,Tulloch's
511634.8242,5412934.175,316,LCC,THC,4254, ,UNIT 1
511438.16,5412798,334,LCC,THC,3936, ,UNIT 1
511629.1942,5412930.175,317,LCC,THC,4254, ,UNIT 3 LEVEL 2
511490.13,5412898,329,LCC,THC,7085, ,update to PO?
511488.4413,5412774,1151,LCC,THC,4484, ,Wes Chambers
512066,5410747,1449,LCC,THC,4684,1 Pottery Ct,Glen Dhu
511193.02,5412589,1393,LCC,THC,11008,10-16 Wellington St, 
511263.52,5412628,1394,LCC,THC,6305,11 Wellington St, 
511253.917,5412693.457,349,LCC,THC,6317,111-119 Cameron Street LAUNCESTON TAS 7250, 
511706.1,5412452,1279,LCC,THC,4565,120-124 St John St, 
511718.2333,5412522.117,1282,LCC,THC,4568,127-127A St John St, 
511263.84,5412618,1395,LCC,THC,6306,13 Wellington St, 
511584.5317,5412415.868,437,LCC,THC,3985,134-136, 
511837.65,5412216,1296,LCC,THC,4580,146-148-148A St John St, 
511273.53,5412614,1396,LCC,THC,6307,15 Wellington St, 
511854.5,5412304,1300,LCC,THC,4582,159-161 St John St, 
511304.5125,5412499.498,1398,LCC,THC,4662,18 Wellington Street LAUNCESTON TAS 7250, 
511307.49,5412892,581,LCC,THC,4088,198 Cimitiere Street LAUNCESTON TAS 7250, 
512166.5,5412300,1038,LCC,THC,6616,20 Law Street LAUNCESTON TAS 7250, 
512256.8,5413409,538,LCC,THC,6280,21-23, 
511414.41,5413189,746,LCC,THC,4201,22 SHIELDS ST, 
511832.4496,5411816.08,523,LCC,THC,4055,266 Charles Street LAUNCESTON TAS 7250, 
511429,5413029,579,LCC,THC,11576,31-35 St John,Woolgrowers
509957.42,5417408,1119,LCC,THC,3718,43 Alanvale Rd,Tamarleigh
511544,5413154,806,LCC,THC,4701,47-49 William,Boags
511795.9421,5412606.588,1511,LCC,THC,4721,49-49A York St, 
511695.3133,5412691.905,1192,LCC,THC,4504,5-5B QUADRANT MALL, 
511536.3,5412840,1259,LCC,THC,4550,53-59 St John St,Public Bdgs
511640.7942,5412933.175,315,LCC,THC,4254,54-56 George St, 
511712.94,5412914,822,LCC,THC,4255,57-59A George St, 
509402.029,5410153.689,596,LCC,THC,8165,6 Corin Street WEST LAUNCESTON TAS 7250, 
511277.61,5411983,1085,LCC,THC,7966,60-62 Margaret St, 
511703.3367,5412789.409,255,LCC,THC,3890,68-68A Brisbane Street LAUNCESTON TAS 7250, 
511607.3,5412640,1261,LCC,THC,4551,68-72  St John St, 
511813.59,5412271,1287,LCC,THC,4619,7 Frederick St,Chalmers
511656.5542,5412896.175,1143,LCC,THC,4263,70 George,Luck's
511669.7298,5412873.058,831,LCC,THC,4313,72-74 George, 
511665.2548,5412761.313,261,LCC,THC,3893,78 Brisbane Street LAUNCESTON TAS 7250, 
511621.01,5412590,1266,LCC,THC,4554,84-86 St John St, 
511258.71,5412634,1392,LCC,THC,4661,9 Wellington St, 
511814.713,5413285.114,573,LCC,THC,0,90-110 Cimitiere Street LAUNCESTON TAS 7250,Gasworks
511797.42,5412727,851,LCC,THC,4279,91-95 George St, 
511679.842,5411888.42,124,LCC,THC,3805,96 Balfour Street LAUNCESTON TAS 7250, 
511706,5413352,217,LCC,THC,4195,AKA 43-45 Esplanade,cottages
511323,5413230,756,LCC,THC,11302,ESPLANADE, 
510110.5265,5411810.304,152,LCC,THC,0,First Basin Reserve Basin Road WEST LAUNCESTON TAS 7250, 
513009.51,5411742,3,LCC,THC,3708,House, 
513002.2667,5411761.49,2,LCC,THC,3709,House, 
512992.8923,5411780.064,1,LCC,THC,3707,House, 
512189.7017,5412750.555,7,LCC,THC,3712,House, 
512187.0383,5412725.328,8,LCC,THC,3712,House, 
512368.3,5412794.865,6,LCC,THC,3711,House,
510894.62,5414381,1109,LCC,THC,4465,Invermay Primary School 35-43 Mayne Street INVERMAY TAS 7247, 
512425.1604,5412795.089,5,LCC,THC,3710,Pontefore, 
500343.1355,5426134.702,1488,LCC,THC,4704,St Matthias Church 431 Windermere Road WINDERMERE TAS 7252, 
511543.0822,5411717.429,607,LCC,THC,4103,UNIT 1 11-11A, 
512607.1,5412949,585,LCC,THC,4094,was Howick St on THR, 